Variable,Unit,Max|err|,RMSE,Max rtol
Net radiation,W m$^{-2}$,0.8060000000000116,0.1377902240122063,0.005287742409531134
Sensible heat,W m$^{-2}$,4.953000000000001,0.7417079248823848,0.46385090840981463
Latent heat,W m$^{-2}$,2.3029999999999973,0.9361228551851513,0.1640711902113459
GPP,μmol m$^{-2}$ s$^{-1}$,0.14799999999999613,0.021361959960015595,0.003326814575044308
Vegetation temp,K,0.257,0.043905438159754395,0.379615952732644
Friction vel.,m s$^{-1}$,0.02799999999999958,0.008447139555297245,0.011244979919678724
Air temp. profile,K,0.009999999999990905,0.005821623858324019,3.3862949869258216e-05
Wind profile,m s$^{-1}$,0.0020000000000000018,0.0013513278493843552,0.02150537634408604
Humidity profile,g kg$^{-1}$,0.027000000000000135,0.015948967528256933,0.004740168539325866
CO2 profile,ppm,0.02300000000000013,0.007554152327780046,0.012820512820512832
