backend,N,vmap_first_s,vmap_ss_s,seq_ss_s,speedup,ms_per_site
gpu,1,0.7942,0.722,0.662,0.9169,722.0
gpu,2,1.1275,1.025,1.312,1.2800,512.3
gpu,4,1.9580,1.780,2.626,1.4753,444.9
gpu,8,3.2912,2.992,5.229,1.7476,374.0
gpu,16,6.1600,5.600,10.421,1.8609,350.0
gpu,32,12.4751,11.341,21.434,1.8899,354.4
cpu,1,171.0881,0.032,0.0262,0.8172,32.0138
cpu,2,168.5238,0.0443,0.0542,1.2233,22.147
cpu,4,171.0164,0.0708,0.1002,1.4151,17.7045
cpu,8,174.6378,0.1319,0.2009,1.5240,16.4821
cpu,16,172.5,0.2506,0.4192,1.6731,15.6625
cpu,32,175.3,0.4851,0.8384,1.7284,15.1594
